movie_id,title
708,加勒比海盗5：死无对证 Pirates of the Caribbean: Dead Men Tell No Tales
709,父子雄兵
710,七个神经病 Seven Psychopaths
711,十万个冷笑话
712,咱们结婚吧
713,宿醉2 The Hangover Part II
714,看见恶魔 악마를 보았다
715,百万巨鳄
716,潜伏3 Insidious: Chapter 3
717,神探亨特张
718,一念天堂
719,安娜贝尔3：回家 Annabelle Comes Home
720,超能失控 Chronicle
721,简爱 Jane Eyre
722,老千2：神之手 타짜 : 신의 손
723,预产期 Due Date
724,全城热恋
725,愤怒的黄牛 성난황소
726,长安道
727,第三度嫌疑人 三度目の殺人
728,怦然星动
729,窃听风云2
730,两只老虎
731,花椒之味
732,文科恋曲 Liberal Arts
733,孟买酒店 Hotel Mumbai
734,名侦探柯南：江户川柯南失踪事件 史上最惨的两天 名探偵コナン 江戸川コナン失踪事件～史上最悪の二日間～
735,假期历险记 Vacation
736,星球大战7：原力觉醒 Star Wars: The Force Awakens
737,国际市场 국제시장
738,水形物语 The Shape of Water
739,快手枪手快枪手
740,嘻游记
741,耐撕侦探 The Nice Guys
742,誓约 The Vow
743,你好，疯子！
744,缩小人生 Downsizing
745,吸血鬼生活 What We Do in the Shadows
746,真实 리얼
747,与玛格丽特的午后 La tête en friche
748,光棍儿
749,冷血追击 Cold Pursuit
750,哥斯拉 Godzilla
751,六福喜事
752,憨豆特工3 Johnny English Strikes Again
753,青禾男高
754,恋爱谈 연애담
755,黑子的篮球·终极一战 劇場版 黒子のバスケ LAST GAME
756,速度与激情5 Fast Five
757,生化危机4：战神再生 Resident Evil: Afterlife
758,一路顺疯
759,新乌龙院之笑闹江湖
760,夜行者 Nightcrawler
761,第三种爱情
762,乌龙特工 Central Intelligence
763,超级战舰 Battleship
764,乔布斯 Jobs
765,圣鹿之死 The Killing of a Sacred Deer
766,傲娇与偏见
767,极寒之城 Atomic Blonde
768,傲慢与偏见与僵尸 Pride and Prejudice and Zombies
769,空天猎
770,嗝嗝老师 Hichki
771,海洋天堂
772,蕾蒙娜和姐姐 Ramona and Beezus
773,龙虾刑警
774,爱丽丝梦游仙境 Alice in Wonderland
775,古墓丽影：源起之战 Tomb Raider
776,死亡医生 You Don't Know Jack
777,神探夏洛克(试播集) Sherlock S01E00 Pilot
778,太空一号 Lockout
779,邻家大贱谍 Keeping Up with the Joneses
780,最完美的离婚 2014特别篇 最高の離婚Special 2014
781,健忘村
782,黑衣女人 The Woman in Black
783,玩命直播 Nerve
784,沉默的证人
785,总有一天 Der kommer en dag
786,爱恋 Love
787,新步步惊心
788,瑞士军刀男 Swiss Army Man
789,终结者：黑暗命运 Terminator: Dark Fate
790,天机·富春山居图
791,潜伏 Insidious
792,冒牌家庭 We're the Millers
793,贵族大盗 Mortdecai
794,胡桃夹子：魔境冒险 The Nutcracker in 3D
795,闰年 Leap Year
796,帕丁顿熊2 Paddington 2
797,最终幻想15：王者之剑 Kingsglaive Final Fantasy XV
798,嫌疑人X的献身 용의자X
799,侠盗联盟 俠盜聯盟
800,我妻子的一切 내 아내의 모든 것
801,最后的风之子 The Last Airbender
802,狼的孩子雨和雪 おおかみこどもの雨と雪
803,冲锋车 衝鋒車
804,得闲炒饭 得閒炒飯
805,一切都好
806,苏丹 Sultan
807,极速车王 Ford v Ferrari
808,桃花期 モテキ
809,如影随心
810,爷们儿些 Man Up
811,寂静岭2 Silent Hill: Revelation 3D
812,我是证人
813,火星救援 The Martian
814,铁血精英 Killer Elite
815,男与女 남과여
816,飞越老人院
817,冰河追凶
818,桃姐
819,驱魔者 Priest
820,封神传奇
821,世上最美的离别 세상에서 가장 아름다운 이별
822,异星觉醒 Life
823,四大名捕
824,功夫梦 The Karate Kid
825,夜行动物 Nocturnal Animals
826,孙子从美国来
827,安娜贝尔 Annabelle
828,蚁人2：黄蜂女现身 Ant-Man and the Wasp
829,追凶者也
830,火海凌云 Экипаж
831,红鳉鱼 赤めだか
832,铁线虫入侵 연가시
833,招魂 The Conjuring
834,汉娜 Hanna
835,X战警：第一战 X-Men: First Class
836,爱的成人式 イニシエーション・ラブ
837,独立日2：卷土重来 Independence Day: Resurgence
838,猛虫过江
839,斯大林格勒 Сталинград
840,金陵十三钗
841,背水一战 The Last Stand
842,巴霍巴利王2：终结 Baahubali 2: The Conclusion
843,在一起
844,杀破狼2 殺破狼2
845,军火贩 War Dogs
846,巨人捕手杰克 Jack the Giant Slayer
847,全民目击
848,非常幸运
849,宿主 The Host
850,请叫我英雄 アイアムアヒーロー
851,午夜巴黎 Midnight in Paris
852,绝命航班 Last Flight
853,蜘蛛侠：英雄归来 Spider-Man: Homecoming
854,决战中途岛 Midway
855,撒娇女人最好命
856,金矿 Gold
857,奸臣 간신
858,蒙太奇 몽타주
859,孩子们 아이들...
860,普罗旺斯的夏天 Avis de mistral
861,给朱丽叶的信 Letters to Juliet
862,逆光飞翔 逆光飛翔
863,通灵神探 Solace
864,生化危机：复仇 バイオハザード：ヴェンデッタ
865,赴汤蹈火 Hell or High Water
866,睡在我上铺的兄弟
867,魔力月光 Magic in the Moonlight
868,蓝色骨头
869,B+侦探 B+偵探
870,屏住呼吸 Don't Breathe
871,神探驾到 浮華宴
872,夏日乐悠悠
873,陀地驱魔人 陀地驅魔人
874,无问西东
875,有钱男与贫穷女：纽约篇 リッチマン、プアウーマン in ニューヨーク
876,侠探杰克：永不回头 Jack Reacher: Never Go Back
877,僵尸 殭屍
878,一页台北 一頁台北
879,武侠
880,如父如子 そして父になる
881,箭士柳白猿
882,我不是潘金莲
883,男人不可以穷 男人唔可以窮
884,万有引力
885,追逐繁星的孩子 星を追う子ども
886,法老与众神 Exodus: Gods and Kings
887,女蛹
888,极恶非道 アウトレイジ
889,哆啦A梦：大雄的金银岛 ドラえもん のび太の宝島
890,安娜·卡列尼娜 Anna Karenina
891,过春天
892,永无止境 Limitless
893,邪不压正
894,凯文怎么了 We Need to Talk About Kevin
895,云中行走 The Walk
896,神战：权力之眼 Gods of Egypt
897,名侦探柯南：唐红的恋歌 名探偵コナン から紅の恋歌
898,犯罪都市 범죄도시
899,精灵旅社 Hotel Transylvania
900,关云长
901,触不可及(美版) The Upside
902,天使陷落 Angel Has Fallen
903,妈妈别哭 돈 크라이 마미
904,海洋深处 In the Heart of the Sea
905,新木乃伊 The Mummy
906,后备计划 The Back-Up Plan
907,神探蒲松龄
908,美国队长3 Captain America: Civil War
909,猩球崛起 Rise of the Planet of the Apes
910,黑处有什么
911,致我们终将逝去的青春
912,快乐的大脚2 Happy Feet Two
913,天才眼镜狗 Mr. Peabody & Sherman
914,逆战
915,涉足荒野 Wild
916,质朴却厉害！校阅女孩 河野悦子 地味にスゴイ！DX 校閲ガール・河野悦子
917,第五波 The 5th Wave
918,危情时速 Unstoppable
919,妈妈咪鸭
920,危情谍战 Knight and Day
921,白蛇传说
922,鼠来宝4：萌在囧途 Alvin and the Chipmunks: The Road Chip
923,玉子爱情故事 たまこラブストーリー
924,勇敢传说 Brave
925,机械师 The Mechanic
926,未来警察 未來警察
927,所以……和黑粉结婚了
928,八星抱喜
929,湄公河行动
930,国王的演讲 The King's Speech
931,天空之眼 Eye in the Sky
932,成长边缘 The Edge of Seventeen
933,挪威的森林 ノルウェイの森
934,有一个地方只有我们知道
935,音为爱 SuckSeed ห่วยขั้นเทพ
936,超体 Lucy
937,龙之谷：破晓奇兵
938,极地大冒险2 Niko 2: Lentäjäveljekset
939,恶老板 Horrible Bosses
940,三少爷的剑
941,实习生 The Intern
942,捉妖记2
943,大梦想家 Saving Mr. Banks
944,盗钥匙的方法 鍵泥棒のメソッド
945,最好的我们
946,新娘大作战
947,黑镜：圣诞特别篇 Black Mirror: White Christmas
948,断片之险途夺宝
949,特殊身份
950,弗兰兹 Frantz
951,脱轨时代
952,钢铁侠3 Iron Man 3
953,唐人街探案2
954,年轻气盛 Youth
955,福尔摩斯先生 Mr. Holmes
956,惊天破
957,廉政风云 廉政風雲 煙幕
958,丁丁历险记 The Adventures of Tintin: The Secret of the Unicorn
959,拜见岳父大人3 Little Fockers
960,劫案迷云 Stolen
961,邻居 이웃사람
962,哥哥太爱我了怎么办 兄に愛されすぎて困ってます
963,剩者为王
964,记忆中的玛妮 思い出のマーニー
965,家族之苦2 家族はつらいよ2
966,谎言西西里
967,反贪风暴4 P風暴
968,印度暴徒 Thugs of Hindostan
969,分裂 Split
970,九条命 Nine Lives
971,木星上行 Jupiter Ascending
972,真实魔鬼游戏 リアル鬼ごっこ
973,血滴子
974,帕特森 Paterson
975,霍比特人1：意外之旅 The Hobbit: An Unexpected Journey
976,绝地逃亡 Skiptrace
977,转山
978,爱出色
979,科洛弗道10号 10 Cloverfield Lane
980,三生三世十里桃花
981,死侍 Deadpool
982,极盗车神 Baby Driver
983,魁拔之十万火急
984,我们 Us
985,跟我的前妻谈恋爱
986,美姐
987,狂兽 狂獸
988,英伦对决 The Foreigner
989,猩红山峰 Crimson Peak
990,毒战 毒戰
991,致所有我曾爱过的男孩 To All the Boys I've Loved Before
992,完美感觉 Perfect Sense
993,天才少女 Gifted
994,濑户内海 セトウツミ
995,新铁血战士 Predators
996,战狼2
997,梦想合伙人
998,一个小忙 A Simple Favor
999,陆垚知马俐
1000,华丽上班族 華麗上班族
1001,地雷区 Under sandet
1002,坚不可摧 Unbroken
1003,嘉年华
1004,哪啊哪啊神去村 WOOD JOB！神去なあなあ日常
1005,真幌站前多田便利屋 まほろ駅前多田便利軒
1006,家庭作业 The Art of Getting By
1007,微爱之渐入佳境
1008,整容日记
1009,猎神：冬日之战 The Huntsman: Winter's War
1010,豪勇七蛟龙 The Magnificent Seven
1011,芳华
1012,疾速备战 John Wick: Chapter 3 - Parabellum
1013,茉莉牌局 Molly's Game
1014,城中大盗 The Town
1015,我的男友和狗 只要一分鐘
1016,爱的那点性事 The Little Death
1017,神奇动物在哪里 Fantastic Beasts and Where to Find Them
1018,悲惨世界 Les misérables
1019,观相 관상
1020,卧底巨星
1021,乘风破浪
1022,阿拉姜色
1023,驯龙高手2 How to Train Your Dragon 2
1024,小委托人 어린 의뢰인
1025,白雪公主杀人事件 白ゆき姫殺人事件
1026,盗马记 盜馬記
1027,怒 怒り
1028,巴比龙 Papillon
1029,七十七天
1030,山河故人
1031,复仇者联盟2：奥创纪元 Avengers: Age of Ultron
1032,跑调天后 Florence Foster Jenkins
1033,铁甲钢拳 Real Steel
1034,前任攻略
1035,犯罪现场 犯罪現場
1036,咖啡公社 Café Society
1037,门锁 도어락
1038,自杀专卖店 Le magasin des suicides
1039,青蜂侠 The Green Hornet
1040,佛罗里达乐园 The Florida Project
1041,亡命驾驶 Drive
1042,最强囍事 最強囍事
1043,小屁孩日记 Diary of a Wimpy Kid
1044,鸭王 鴨王
1045,幸运钥匙 럭키
1046,复仇者联盟 The Avengers
1047,伴娘 Bridesmaids
1048,北京爱情故事
1049,扑通扑通我的人生 두근두근 내 인생
1050,明日世界 Tomorrowland
1051,我的间谍前男友 The Spy Who Dumped Me
1052,王者 더 킹
1053,我的早更女友
1054,一路惊喜
1055,明日的我与昨日的你约会 ぼくは明日、昨日のきみとデートする
1056,阿黛拉的非凡冒险 Les aventures extraordinaires d'Adèle Blanc-Sec
1057,检察官外传 검사외전
1058,双子杀手 Gemini Man
1059,雄狮 Lion
1060,爱情无线牵 No Strings Attached
1061,波西·杰克逊与魔兽之海 Percy Jackson: Sea of Monsters
1062,极恶非道2 アウトレイジ ビヨンド
1063,0.5毫米 0.5ミリ
1064,消失的子弹
1065,杀戮 Carnage
1066,高地战 고지전
1067,牛仔和外星人 Cowboys & Aliens
1068,碟中谍6：全面瓦解 Mission: Impossible - Fallout
1069,疾速追杀 John Wick
1070,驯龙高手3 How to Train Your Dragon: The Hidden World
1071,暴疯语
1072,狂暴巨兽 Rampage
1073,黑暗面 La cara oculta
1074,火影忍者剧场版：博人传 BORUTO -NARUTO THE MOVIE-
1075,小丑回魂2 It: Chapter Two
1076,孤独的幸存者 Lone Survivor
1077,唐顿庄园：2012圣诞特别篇 Downton Abbey: A Journey to the Highlands
1078,浪客剑心 るろうに剣心
1079,南国野兽 Beasts of the Southern Wild
1080,罗宾汉 Robin Hood
1081,72家租客
1082,我的见鬼女友 오싹한 연애
1083,阿尔法：狼伴归途 Alpha
1084,大话天仙
1085,特别响，非常近 Extremely Loud and Incredibly Close
1086,巨鳄风暴 Crawl
1087,生存家族 サバイバルファミリー
1088,思悼 사도
1089,敦刻尔克 Dunkirk
1090,狼少女与黑王子 オオカミ少女と黒王子
1091,谜巢
1092,华颐：吞噬怪物的孩子 화이 : 괴물을 삼킨 아이
1093,摆渡人
1094,大力神 The Legend of Hercules
1095,我的P.S.搭档 나의 PS 파트너
1096,那夜凌晨，我坐上了旺角开往大埔的红VAN 那夜凌晨，我坐上了旺角開往大埔的紅VAN
1097,塔利 Tully
1098,控制
1099,气球 Ballon
1100,前任3：再见前任
1101,宅女侦探桂香
1102,快乐到家
1103,炙热 Parched
1104,升级 Upgrade
1105,代号47 Hitman: Agent 47
1106,传奇 Legend
1107,哭声 곡성
1108,魁拔之大战元泱界
1109,滚蛋吧！肿瘤君
1110,异星战场 John Carter
1111,我们的世界 우리들
1112,小时代4：灵魂尽头
1113,大侦探福尔摩斯2：诡影游戏 Sherlock Holmes: A Game of Shadows
1114,贝利叶一家 La famille Bélier
1115,银河护卫队2 Guardians of the Galaxy Vol. 2
1116,神探夏洛克：可恶的新娘 Sherlock: The Abominable Bride
1117,念念
1118,帕克 Parker
1119,我们的存在(上) 僕等がいた 前篇
1120,法官老爹 The Judge
1121,突袭 The Raid
1122,超级大坏蛋 Megamind
1123,重生男人 Repo Men
1124,叶问：终极一战 葉問：終極一戰
1125,大明劫
1126,夺命地铁 Метро
1127,第一夫人 Jackie
1128,十月初五的月光
1129,百元之恋 百円の恋
1130,夏洛特烦恼
1131,超感猎杀：完结特别篇 Sense8 Finale Special
1132,鬼夫 พี่มากพระโขนง
1133,天才捕手 Genius
1134,极速复仇 Faster
1135,致命急件 Premium Rush
1136,爸爸的假期
1137,回家的路 집으로 가는 길
1138,九层妖塔
1139,金刚：骷髅岛 Kong: Skull Island
1140,上帝之国 God's Own Country
1141,欧洲攻略
1142,百星酒店
1143,弯刀 Machete
1144,妙笔生花 The Words
1145,朝花夕誓 さよならの朝に約束の花をかざろう
1146,此房是我造 The House That Jack Built
1147,无人驾驶
1148,推拿
1149,小羊肖恩 Shaun the Sheep Movie
1150,救火英雄
1151,蚯蚓 지렁이
1152,叶问2：宗师传奇
1153,魔警
1154,深夜食堂2 続・深夜食堂
1155,歪小子斯科特对抗全世界 Scott Pilgrim vs. the World
1156,小屁孩日记2 Diary of a Wimpy Kid 2: Rodrick Rules
1157,最后的巫师猎人 The Last Witch Hunter
1158,黑夜传说4：觉醒 Underworld: Awakening
1159,名侦探柯南：业火的向日葵 名探偵コナン 業火の向日葵
1160,鱼 ギョ
1161,有完没完
1162,极线杀手 Polar
1163,白夜行
1164,机械姬 Ex Machina
1165,银河护卫队 Guardians of the Galaxy
1166,乌云背后的幸福线 Silver Linings Playbook
1167,白雪公主与猎人 Snow White and the Huntsman
1168,大世界
1169,白兔糖 うさぎドロップ
1170,死亡飞车2 Death Race 2
1171,奇幻森林 The Jungle Book
1172,皮囊之下 Under the Skin
1173,决胜时刻
1174,西游记女儿国
1175,天使的性 El sexo de los ángeles
1176,可爱的你 五個小孩的校長
1177,极盗者 Point Break
1178,绝世高手
1179,醉乡民谣 Inside Llewyn Davis
1180,阿拉丁 Aladdin
1181,黄金兄弟
1182,鼠来宝3 Alvin and the Chipmunks: Chip-Wrecked
1183,舞出我人生4 Step Up: Revolution
1184,边境杀手 Sicario
1185,过年好
1186,绝命海拔 Everest
1187,流浪地球
1188,你好，陌生人 กวน มึน โฮ
1189,从天“儿”降
1190,昆虫总动员 Minuscule: la Vallée des Fourmis Perdues
1191,向阳处的她 陽だまりの彼女
1192,柳如是
1193,天台爱情
1194,通灵男孩诺曼 ParaNorman
1195,误杀
1196,叶问前传
1197,海王 Aquaman
1198,恶之教典 悪の教典
1199,炮友 Friends with Benefits
1200,赤焰战场2 Red 2
1201,火龙对决
1202,提着心吊着胆
1203,亲爱的新年好
1204,第36个故事 第36個故事
1205,夜孔雀
1206,叶问外传：张天志 葉問外傳：張天志
1207,遗落战境 Oblivion
1208,摩天大楼 High-Rise
1209,缝纫机乐队
1210,下一任：前任
1211,出轨的女人 出軌的女人
1212,潘多拉 판도라
1213,蜡笔小新：梦境世界大突击 クレヨンしんちゃん 爆睡!ユメミーワールド大突撃
1214,绝杀慕尼黑 Движение вверх
1215,鲨滩 The Shallows
1216,少年巴比伦
1217,恋爱恐慌症
1218,食梦者 バクマン。
1219,万万没想到
1220,冰川时代5：星际碰撞 Ice Age: Collision Course
1221,雷神3：诸神黄昏 Thor: Ragnarok
1222,王牌特工：特工学院 Kingsman: The Secret Service
1223,前目的地 Predestination
1224,黑水 Dark Waters
1225,厕所英雄 Toilet - Ek Prem Katha
1226,火影忍者剧场版：终章 THE LAST -NARUTO THE MOVIE-
1227,十万个冷笑话2
1228,笔仙
1229,从今以后 Hereafter
1230,82年生的金智英 82년생 김지영
1231,刀见笑
1232,全球热恋
1233,诸神之战 Clash of the Titans
1234,中国合伙人2
1235,机械心 Jack et la mécanique du coeur
1236,东方快车谋杀案 Poirot: Murder on the Orient Express
1237,爸妈不在家 爸媽不在家
1238,星际迷航2：暗黑无界 Star Trek Into Darkness
1239,将爱情进行到底
1240,等一个人咖啡 等一個人咖啡
1241,大坏狐狸的故事 Le Grand Méchant Renard et autres contes...
1242,巨额来电
1243,超能敢死队 Ghostbusters
1244,格列佛游记 Gulliver's Travels
1245,爱丽丝梦游仙境2：镜中奇遇记 Alice Through the Looking Glass
1246,摩天楼 타워
1247,企鹅公路 ペンギン・ハイウェイ
1248,冒牌上尉 Der Hauptmann
1249,大地惊雷 True Grit
1250,“吃吃”的爱
1251,我和我的祖国
1252,天降美食2 Cloudy with a Chance of Meatballs 2
1253,灰姑娘 Cinderella
1254,秦时明月之龙腾万里
1255,摇摆de婚约
1256,脑男 脳男
1257,野马 Mustang
1258,虎胆龙威5 A Good Day to Die Hard
1259,雪怪大冒险 Smallfoot
1260,菲洛梅娜 Philomena
1261,传奇的诞生 Pelé: Birth of a Legend
1262,雪花秘扇 Snow Flower and the Secret Fan
1263,我的英雄学院：两位英雄 僕のヒーローアカデミア THE MOVIE ～2人の英雄～
1264,废柴特工 American Ultra
1265,"蝙蝠侠：黑暗骑士归来(上) Batman: The Dark Knight Returns, Part 1"
1266,一吻定情
1267,影子爱人 影子愛人
1268,爱宠大机密2 The Secret Life of Pets 2
1269,林肯律师 The Lincoln Lawyer
1270,愚行录 愚行録
1271,孔子
1272,鸣梁海战 명량
1273,女主角失格 ヒロイン失格
1274,名侦探柯南：沉默的十五分钟 名探偵コナン 沈黙の15分
1275,警戒结束 End of Watch
1276,我的少女时代 我的少女時代
1277,白雪公主之魔镜魔镜 Mirror Mirror
1278,忍者神龟：变种时代 Teenage Mutant Ninja Turtles
1279,二十 스물
1280,降魔传
1281,魔法师的学徒 The Sorcerer's Apprentice
1282,生化危机5：惩罚 Resident Evil: Retribution
1283,疯狂的外星人
1284,我是谁：没有绝对安全的系统 Who Am I - Kein System ist sicher
1285,摘金奇缘 Crazy Rich Asians
1286,侏罗纪世界 Jurassic World
1287,少年菀得 완득이
1288,情圣
1289,安非他命
1290,美国队长 Captain America: The First Avenger
1291,飞虎出征 飛虎出征
1292,人类清除计划2：无政府状态 The Purge: Anarchy
1293,突袭2：暴徒 The Raid 2: Berandal
1294,奋斗
1295,弗兰西丝·哈 Frances Ha
1296,喜羊羊与灰太狼之飞马奇遇记
1297,受益人
1298,弗兰克 Frank
1299,"蝙蝠侠：黑暗骑士归来(下) Batman: The Dark Knight Returns, Part 2"
1300,愚人节 エイプリルフールズ
1301,伸冤人 The Equalizer
1302,他是龙 Он - дракон
1303,泰迪熊2 Ted 2
1304,荡寇风云
1305,星际迷航3：超越星辰 Star Trek Beyond
1306,编舟记 舟を編む
1307,假装情侣
1308,斯诺登 Snowden
1309,生吃 Grave
1310,侏罗纪世界2 Jurassic World: Fallen Kingdom
1311,丧尸乐园2 Zombieland: Double Tap
1312,分手合约
1313,金鸡SSS 金雞SSS
1314,一九四二
1315,反贪风暴2 S風暴
1316,辉夜姬物语 かぐや姫の物語
1317,无处可逃 The Company You Keep
1318,后裔 The Descendants
1319,"卧虎藏龙：青冥宝剑 Crouching Tiger, Hidden Dragon: Sword of Destiny"
1320,登堂入室 Dans la maison
1321,死亡录像3：创世纪 [REC]³ Génesis
1322,脱单告急
1323,随波逐流 Just Go with It
1324,跳舞吧！大象
1325,第七子：降魔之战 Seventh Son
1326,小姐 아가씨
1327,银行匪帮 Takers
1328,晚秋 만추
1329,分手说爱你 分手說愛你
1330,倾国之恋 W.E.
1331,SPEC：翔 SPEC〜翔〜
1332,天气之子 天気の子
1333,洛杉矶之战 Battle: Los Angeles
1334,协商 협상
1335,妖猫传
1336,未择之路
1337,超时空同居
1338,摇摆狂潮 스윙키즈
1339,反叛的童谣 Revolting Rhymes
1340,寻找金钟旭 김종욱 찾기
1341,燃烧女子的肖像 Portrait de la jeune fille en feu
1342,金色梦乡 ゴールデンスランバー
1343,航海王之黄金城 ONE PIECE FILM GOLD
1344,摄影机不要停！ カメラを止めるな！
1345,速度与激情：特别行动 Fast & Furious Presents: Hobbs & Shaw
1346,那年夏天你去了哪里
1347,我的特工爷爷 特工爺爺
1348,寒战2 寒戰II
1349,惊奇队长 Captain Marvel
1350,追捕
1351,兰戈 Rango
1352,世界尽头 The World's End
1353,在这世界的角落 この世界の片隅に
1354,恋爱通告
1355,小熊维尼 Winnie the Pooh
1356,神奇队长 Captain Fantastic
1357,方形 The Square
1358,黄金大劫案
1359,战马 War Horse
1360,菲利普船长 Captain Phillips
1361,猎凶风河谷 Wind River
1362,地久天长
1363,花与爱丽丝杀人事件 花とアリス殺人事件
1364,秘密特工 The Man from U.N.C.L.E.
1365,天生爱情狂 天生愛情狂
1366,名侦探柯南：天空的遇难船 名探偵コナン 天空の難破船
1367,一夜惊喜
1368,倭寇的踪迹
1369,日照重庆
1370,当你熟睡 Mientras duermes
1371,生化危机：诅咒 バイオハザード ダムネーション
1372,祈祷落幕时 祈りの幕が下りる時
1373,女巫季节 Season of the Witch
1374,科学怪狗 Frankenweenie
1375,金钱世界 All the Money in the World
1376,我在雨中等你 The Art of Racing in the Rain
1377,白日梦想家 The Secret Life of Walter Mitty
1378,变身超人 變身
1379,低俗喜剧 低俗喜劇
1380,奥林匹斯的陷落 Olympus Has Fallen
1381,越来越好之村晚
1382,史蒂夫·乔布斯 Steve Jobs
1383,逃出绝命镇 Get Out
1384,完美陌生人(西班牙版) Perfectos desconocidos
1385,帝一之国 帝一の國
1386,少年班
1387,初恋这首情歌 Sing Street
1388,45周年 45 Years
1389,电锯惊魂8：竖锯 Jigsaw
1390,电梯里的恶魔 Devil
1391,灵魂战车2：复仇时刻 Ghost Rider: Spirit of Vengeance
1392,攀登者
1393,皇家酒店谋杀案 Bad Times at the El Royale
1394,冬天的骨头 Winter's Bone
1395,新天生一对
1396,卡罗尔 Carol
1397,硬核亨利 Хардкор
1398,武林怪兽
1399,敢死队3 The Expendables 3
1400,吸血鬼猎人林肯 Abraham Lincoln: Vampire Hunter
1401,使徒行者2：谍影行动
1402,逃亡乐队 The Runaways
1403,克隆人 Replicas
1404,逗鸟外传：萌宝满天飞 Storks
1405,熊出没之夺宝熊兵
1406,登月第一人 First Man
1407,金蝉脱壳2：冥府 Escape Plan 2: Hades
1408,奎迪：英雄再起 Creed II
1409,一天 One Day
1410,勇者行动 Act of Valor
1411,快把我哥带走
1412,热血高校3 クローズEXPLODE
1413,罗马情缘 When in Rome
1414,女汉子真爱公式
1415,银魂2 銀魂2 掟は破るためにこそある
1416,乔乔的异想世界 Jojo Rabbit
1417,声之形 聲の形
1418,小妇人 Little Women
1419,英雄本色2018
1420,偶滴神啊 OMG: Oh My God!
1421,华盛顿邮报 The Post
1422,阳光姐妹淘 SUNNY 強い気持ち・強い愛
1423,交响情人梦 最终乐章 后篇 のだめカンタービレ 最終楽章 後編
1424,开心魔法
1425,变身特工 Spies in Disguise
1426,月光男孩 Moonlight
