movie_id,title
1427,大空头 The Big Short
1428,白头山 백두산
1429,匹夫
1430,忠爱无言
1431,大明猩 미스터 고
1432,愤怒的小鸟2 The Angry Birds Movie 2
1433,阳台上
1434,家族之苦 家族はつらいよ
1435,极品飞车 Need for Speed
1436,港囧
1437,暮色大电影 Vampires Suck
1438,扫毒 掃毒
1439,伸冤人2 The Equalizer 2
1440,在路上 On the Road
1441,动物世界
1442,精英部队2：大敌当前 Tropa de Elite 2 - O Inimigo Agora É Outro
1443,世界末日 This is the End
1444,终结者：创世纪 Terminator Genisys
1445,神奇动物：格林德沃之罪 Fantastic Beasts: The Crimes of Grindelwald
1446,巴霍巴利王：开端 Baahubali: The Beginning
1447,冈仁波齐
1448,杰出公民 El ciudadano ilustre
1449,在我入睡前 Before I Go to Sleep
1450,鲨海 47 Meters Down
1451,人类清除计划3 The Purge: Election Year
1452,上帝保佑美国 God Bless America
1453,人间·小团圆 香港仔
1454,小丑回魂 It
1455,纽约纽约
1456,创：战纪 TRON: Legacy
1457,赛车总动员3：极速挑战 Cars 3
1458,家和万事惊 家和萬事驚
1459,海扁王 Kick-Ass
1460,极限挑战之皇家宝藏
1461,蝙蝠侠大战超人：正义黎明 Batman v Superman: Dawn of Justice
1462,101次求婚
1463,念念手纪 君の膵臓をたべたい
1464,全城高考
1465,少年时代 Boyhood
1466,单身日记：好孕来袭 Bridget Jones's Baby
1467,这时对那时错 지금은맞고그때는틀리다
1468,二代妖精之今生有幸
1469,疾速特攻 John Wick: Chapter 2
1470,冰雪奇缘2 Frozen II
1471,恶棍天使
1472,饭局也疯狂
1473,航海王：狂热行动 ONE PIECE STAMPEDE
1474,饥饿站台 El hoyo
1475,女间谍 Spy
1476,疯狂外星人 Home
1477,妈妈咪呀2 Mamma Mia! Here We Go Again
1478,自闭历程 Temple Grandin
1479,天上再见 Au revoir là-haut
1480,三夫
1481,夏目友人帐 劇場版 夏目友人帳 ～うつせみに結ぶ～
1482,浪客剑心：京都大火篇 るろうに剣心 京都大火編
1483,魔术师 L'illusionniste
1484,总统杀局 The Ides of March
1485,剧院魅影：25周年纪念演出 The Phantom of the Opera at the Royal Albert Hall
1486,白鹿原
1487,宝莱坞机器人之恋 Endhiran
1488,财神客栈 財神客棧
1489,大魔术师 大魔術師
1490,闺蜜
1491,苏乞儿 蘇乞兒
1492,大话西游3
1493,僵尸世界大战 World War Z
1494,小门神
1495,钟馗伏魔：雪妖魔灵
1496,横道世之介
1497,低压槽：欲望之城 低壓槽
1498,想爱就爱2 Yes or no 2 รักไม่รัก อย่ากั๊กเลย
1499,像素大战 Pixels
1500,江南1970 강남 1970
1501,致命黑兰 Colombiana
1502,我是女王
1503,形影不离
1504,人间中毒 인간중독
1505,噩梦娃娃屋 Ghostland
1506,说来有点可笑 It's Kind of a Funny Story
1507,将来的事 L'avenir
1508,星际特工：千星之城 Valérian and the City of a Thousand Planets
1509,早间主播 Morning Glory
1510,命运之夜——天之杯II ：迷失之蝶 劇場版Fate/stay night Heaven's Feel II.lost butterfly
1511,枪王之王
1512,初恋红豆冰
1513,犬之岛 Isle of Dogs
1514,原钻 Uncut Gems
1515,隐秘而伟大 은밀하게 위대하게
1516,志明与春娇 志明與春嬌
1517,胜者即是正义 2014SP リーガルハイ・スペシャル
1518,我的美女老板
1519,奔跑吧！兄弟
1520,人类清除计划4 The First Purge
1521,春宵苦短，少女前进吧！ 夜は短し歩けよ乙女
1522,大师兄 大師兄
1523,幕后玩家
1524,速度与激情8 The Fate of the Furious
1525,超级八 Super 8
1526,不惧风暴 Into the Storm
1527,赵氏孤儿
1528,泰山归来：险战丛林 The Legend of Tarzan
1529,摩登年代
1530,高手们 기술자들
1531,奶奶强盗团 육혈포강도단
1532,SPEC：天 劇場版 SPEC〜天〜
1533,鸡皮疙瘩 Goosebumps
1534,娑婆诃 사바하
1535,一个人的武林
1536,给桃子的信 ももへの手紙
1537,窗台上的男人 Man on a Ledge
1538,醉后一夜
1539,两男变错身 The Change-Up
1540,乐高大电影 The Lego Movie
1541,"爱你，罗茜 Love, Rosie"
1542,银魂完结篇：直到永远的万事屋 劇場版 銀魂 完結篇 万事屋よ永遠なれ
1543,杀戮都市 GANTZ
1544,"疯狂愚蠢的爱 Crazy, Stupid, Love"
1545,朱迪 Judy
1546,绣春刀II：修罗战场
1547,森林战士 Epic
1548,五尺天涯 Five Feet Apart
1549,捉妖记
1550,极限特工3：终极回归 xXx: Return of Xander Cage
1551,伦敦陷落 London Has Fallen
1552,碟中谍4 Mission: Impossible - Ghost Protocol
1553,既然青春留不住
1554,"屠魔战士 I, Frankenstein"
1555,想爱就爱 อยากรัก ก็รักเลย
1556,肆式青春 詩季織々
1557,隧道 터널
1558,中邪
1559,大上海
1560,欲望都市2 Sex and the City 2
1561,举起手来2：追击阿多丸号
1562,蒙上你的眼 Bird Box
1563,007：大破天幕杀机 Skyfall
1564,迷镇凶案 Suburbicon
1565,宠物情人 너는 펫
1566,妈阁是座城
1567,何以笙箫默
1568,赤焰战场 Red
1569,追爱大布局 愛情無全順
1570,邻家特工 The Spy Next Door
1571,9号秘事 万圣节特别篇 Inside No. 9  Dead Line
1572,谁的青春不迷茫
1573,的士速递5 Taxi 5
1574,美国行动 American Made
1575,六弄咖啡馆
1576,魔法老师 Absolutely Anything
1577,不再让你孤单
1578,我身体里的那个家伙 내안의 그놈
1579,我愿意
1580,别惹我 Malavita
1581,绣春刀
1582,蓝色情人节 Blue Valentine
1583,谋杀似水年华
1584,三人行
1585,狄仁杰之通天帝国
1586,共助 공조
1587,忍者神龟2：破影而出 Teenage Mutant Ninja Turtles: Out of the Shadows
1588,老笠
1589,极限逃生 엑시트
1590,国家破产之日 국가부도의 날
1591,捉迷藏
1592,使徒行者
1593,仲夏夜惊魂 Midsommar
1594,暮光之城4：破晓(上) The Twilight Saga: Breaking Dawn - Part 1
1595,平常的心 The Normal Heart
1596,反贪风暴 Z風暴
1597,痞子英雄2：黎明升起 痞子英雄2：黎明再起
1598,行骗天下JP：浪漫篇 コンフィデンスマンJP
1599,坏蛋必须死
1600,罪人 Den skyldige
1601,福音战士新剧场版：Q ヱヴァンゲリヲン新劇場版：Q
1602,推销员 فروشنده
1603,东北往事之破马张飞
1604,铁娘子：坚固柔情 The Iron Lady
1605,师父
1606,奔爱
1607,车在囧途
1608,雷霆沙赞！ Shazam!
1609,女性瘾者：第一部 Nymphomaniac: Volume I
1610,关灯后 Lights Out
1611,约会之夜 Date Night
1612,麦兜·当当伴我心 麥兜‧噹噹伴我心
1613,第一滴血5：最后的血 Rambo: Last Blood
1614,迷幻 Trance
1615,寄生虫 기생충
1616,证人 증인
1617,绣花鞋
1618,太空救援 Салют-7
1619,艾利之书 The Book of Eli
1620,如梦
1621,复仇者联盟3：无限战争 Avengers: Infinity War
1622,小红帽 Red Riding Hood
1623,三城记
1624,遇见你真好
1625,老炮儿
1626,副作用 Side Effects
1627,被光抓走的人
1628,生命之树 The Tree of Life
1629,刀剑神域：序列之争 劇場版 ソードアート・オンライン -オーディナル・スケール-
1630,宝贝儿
1631,超脑48小时 Criminal
1632,外公芳龄38
1633,泄密者 洩密者們
1634,杀戮都市：O GANTZ:O
1635,无所不能 Kaabil
1636,深夜食堂
1637,熊出没之雪岭熊风
1638,妖铃铃
1639,阿丽塔：战斗天使 Alita: Battle Angel
1640,铤而走险
1641,坏种 The Bad Seed
1642,熊出没·原始时代
1643,星球大战9：天行者崛起 Star Wars: The Rise of Skywalker
1644,陈情令之生魂
1645,22英里 Mile 22
1646,狼图腾
1647,艾特熊和赛娜鼠 Ernest et Célestine
1648,爱疯了 Like Crazy
1649,妇女参政论者 Suffragette
1650,公牛历险记 Ferdinand
1651,蓝精灵 The Smurfs
1652,太极侠 Man of Tai Chi
1653,京城81号
1654,忠烈杨家将
1655,心房客 Asphalte
1656,雷神 Thor
1657,环形使者 Looper
1658,宿醉3 The Hangover Part III
1659,钱学森
1660,自杀小队：严厉惩罚 Suicide Squad: Hell to Pay
1661,夺命金 奪命金
1662,嗜血破晓 Daybreakers
1663,生人勿进(美版) Let Me In
1664,老爸102岁 102 Not Out
1665,爸爸去哪儿2
1666,地球最后的夜晚
1667,远距离爱情 Going the Distance
1668,烈日灼心
1669,硬汉2：奉陪到底
1670,惊声尖笑5 Scary Movie 5
1671,华尔街：金钱永不眠 Wall Street: Money Never Sleeps
1672,付出与收获 Pain & Gain
1673,临时同居 失戀急讓
1674,白蛇：缘起
1675,机械师2：复活 Mechanic: Resurrection
1676,素人特工
1677,飞鹰艾迪 Eddie the Eagle
1678,沦落人 淪落人
1679,精灵旅社3：疯狂假期 Hotel Transylvania 3: Summer Vacation
1680,危险关系
1681,招魂2 The Conjuring 2
1682,一代宗师 一代宗師
1683,一条狗的使命 A Dog's Purpose
1684,赛德克·巴莱(下)：彩虹桥 賽德克·巴萊(下)彩虹橋
1685,创可贴 반창꼬
1686,去年冬天与你分手 去年の冬、きみと別れ
1687,绿区 Green Zone
1688,被偷走的那五年
1689,爱宠大机密 The Secret Life of Pets
1690,生化危机：终章 Resident Evil: The Final Chapter
1691,铜雀台
1692,羞耻 Shame
1693,宠儿 The Favourite
1694,女性瘾者：第二部 Nymphomaniac: Volume II
1695,关键第四号 I Am Number Four
1696,斗士 The Fighter
1697,东风雨
1698,地心引力 Gravity
1699,南方车站的聚会
1700,冷战 Zimna wojna
1701,后宫：帝王之妾 후궁: 제왕의 첩
1702,高跟鞋先生
1703,巴斯特·斯克鲁格斯的歌谣 The Ballad of Buster Scruggs
1704,钢铁苍穹 Iron Sky
1705,我配不上她 She's Out of My League
1706,圣杯神器：骸骨之城 The Mortal Instruments: City of Bones
1707,理查德·朱维尔的哀歌 Richard Jewell
1708,大奥
1709,涉外大饭店 The Best Exotic Marigold Hotel
1710,婚前试爱 婚前試愛
1711,胡佛 J. Edgar
1712,名侦探柯南：远海的侦探 名探偵コナン 絶海の探偵
1713,命运规划局 The Adjustment Bureau
1714,熊出没·变形记
1715,玩命追踪 Blitz
1716,大而不倒 Too Big to Fail
1717,局内人 내부자들
1718,金刚狼3：殊死一战 Logan
1719,燃情主厨 Burnt
1720,破·局
1721,麻烦家族
1722,怪形前传 The Thing
1723,我唾弃你的坟墓2 I Spit on Your Grave 2
1724,杀手欧阳盆栽
1725,大武生
1726,吐司 Toast
1727,露水红颜
1728,西虹市首富
1729,死侍2：我爱我家 Deadpool 2
1730,浮城谜事
1731,危情三日 The Next Three Days
1732,单身男女2 單身男女II
1733,季春奶奶 계춘할망
1734,无处可逃 No Escape
1735,勇敢者游戏2：再战巅峰 Jumanji: The Next Level
1736,京城81号2 京城81号Ⅱ
1737,天龙特攻队 The A-Team
1738,一生一世
1739,影
1740,“大”人物
1741,精武风云·陈真 精武風雲·陳真
1742,杀死汝爱 Kill Your Darlings
1743,寻龙诀
1744,第一次
1745,名侦探柯南：第十一名前锋 名探偵コナン 11人目のストライカー
1746,我是杀人犯 내가 살인범이다
1747,昨日青空
1748,香肠派对 Sausage Party
1749,盛夏的方程式 真夏の方程式
1750,饥饿游戏2：星火燎原 The Hunger Games: Catching Fire
1751,猎杀星期一 What Happened to Monday?
1752,找到你
1753,若能与你共乘海浪之上 きみと、波にのれたら
1754,黑色党徒 BlacKkKlansman
1755,独行侠 The Lone Ranger
1756,蚁人 Ant-Man
1757,四大名捕2
1758,狂暴飞车 Drive Angry 3D
1759,霹雳娇娃 Charlie's Angels
1760,银魂剧场版：新译红樱篇 劇場版 銀魂 新訳紅桜篇
1761,黄海 황해
1762,秘果
1763,热浴盆时光机 Hot Tub Time Machine
1764,攻壳机动队 Ghost in the Shell
1765,喜羊羊与灰太狼之虎虎生威
1766,南极之恋
1767,红雀 Red Sparrow
1768,触不可及
1769,浪矢解忧杂货店 ナミヤ雑貨店の奇蹟
1770,敢死队2 The Expendables 2
1771,宫锁沉香
1772,我想和你好好的
1773,催眠·裁决 催眠裁決
1774,杀破狼·贪狼 殺破狼‧貪狼
1775,魔法黑森林 Into the Woods
1776,与时尚同居
1777,建筑学概论 건축학 개론
1778,美女与野兽 Beauty and the Beast
1779,暴力街区 Brick Mansions
1780,龙虾 The Lobster
1781,笑功震武林
1782,朝圣之路 The Way
1783,私奔B计划 Un plan parfait
1784,海底总动员2：多莉去哪儿 Finding Dory
1785,河东狮吼2
1786,我能说 아이 캔 스피크
1787,幻体：续命游戏 Self/less
1788,一座城池
1789,记忆大师
1790,人类清除计划 The Purge
1791,武林外传
1792,新少林寺
1793,赛车总动员2 Cars 2
1794,再见我们的幼儿园 さよならぼくたちのようちえん
1795,那些年，我们一起追的女孩 那些年，我們一起追的女孩
1796,完美音调2 Pitch Perfect 2
1797,宠爱
1798,冰川时代4 Ice Age: Continental Drift
1799,守护者联盟 Rise of the Guardians
1800,死神来了5 Final Destination 5
1801,哥 형
1802,龙门飞甲
1803,浪客剑心：传说的完结篇 るろうに剣心 伝説の最期編
1804,非凡任务
1805,大武当之天地密码
1806,沃伦 Wołyń
1807,我最好朋友的婚礼
1808,哆啦A梦：伴我同行 STAND BY ME ドラえもん
1809,爱 愛
1810,影子写手 The Ghost Writer
1811,百鸟朝凤
1812,丈夫得了抑郁症 ツレがうつになりまして。
1813,准备好了没 Ready or Not
1814,诛仙1 诛仙 Ⅰ
1815,一出好戏
1816,青春派
1817,分手信 Dear John
1818,不明身份 Unknown
1819,赤道
1820,神奇女侠 Wonder Woman
1821,天亮之前
1822,命中注定
1823,谍影特工 The November Man
1824,风语咒
1825,人间喜剧 人間喜劇
1826,一条狗的回家路 A Dog's Way Home
1827,花田喜事2010 花田囍事2010
1828,饮食男女-好远又好近
1829,"如晴天，似雨天 Like Sunday, Like Rain"
1830,地心历险记2：神秘岛 Journey 2: The Mysterious Island
1831,地心营救 The 33
1832,前度
1833,铁雨 강철비
1834,贼巢 Den of Thieves
1835,伤心童话
1836,玻璃先生 Glass
1837,绯闻计划 Easy A
1838,海市蜃楼 Durante la tormenta
1839,商海通牒 Margin Call
1840,全面回忆 Total Recall
1841,明日边缘 Edge of Tomorrow
1842,母亲！ Mother!
1843,花滑女王 Лёд
1844,沉睡魔咒 Maleficent
1845,万物理论 The Theory of Everything
1846,赏金猎人
1847,爸爸去哪儿
1848,亚瑟王：斗兽争霸 King Arthur: Legend of the Sword
1849,机器之血
1850,裁缝 The Dressmaker
1851,五十度飞 Fifty Shades Freed
1852,寄宿学校 Boarding School
1853,首尔站 서울역
1854,蛋炒饭
1855,无主之作 Werk ohne Autor
1856,黑夜传说5：血战 Underworld: Blood Wars
1857,红酒烩鸡 Kokowääh
1858,心理罪
1859,我是你妈
1860,欢乐喜剧人
1861,决战食神
1862,恩娇 은교
1863,狐狸猎手 Foxcatcher
1864,宝贝老板 The Boss Baby
1865,催眠大师
1866,死亡实验 The Experiment
1867,与神同行2：因与缘 신과함께-인과 연
1868,太平轮(上)
1869,岳父岳母真难当 Qu'est-ce qu'on a fait au Bon Dieu?
1870,西游降魔篇
1871,功夫瑜伽
1872,HOLD住爱
1873,十二公民
1874,了不起的菲丽西 Ballerina
1875,焦土之城 Incendies
1876,X战警：黑凤凰 Dark Phoenix
1877,特警判官 Dredd
1878,黑镜：潘达斯奈基 Black Mirror: Bandersnatch
1879,辛亥革命
1880,冬眠 Kış Uykusu
1881,青春失乐园
1882,情敌复仇战 The Other Woman
1883,蜘蛛侠：英雄远征 Spider-Man: Far from Home
1884,百团大战
1885,"喜欢，轻吻，快跑 Plaire, aimer et courir vite"
1886,我的一级兄弟 나의 특별한 형제
1887,冲天火
1888,花容月貌 Jeune & Jolie
1889,活埋 Buried
1890,记住我 Remember Me
1891,少年斯派维的奇异旅行 The Young and Prodigious T.S. Spivet
1892,听说桐岛要退部 桐島、部活やめるってよ
1893,罗马 Roma
1894,愤怒的小鸟 Angry Birds
1895,忌日快乐 Happy Death Day
1896,检察方的罪人 検察側の罪人
1897,解除好友 Unfriended
1898,惊涛飓浪 Adrift
1899,艺术家 The Artist
1900,超新约全书 Le tout nouveau testament
1901,煎饼侠
1902,绝密跟踪 감시자들
1903,隐藏人物 Hidden Figures
1904,一呼一吸 Breathe
1905,为奴十二年 12 Years a Slave
1906,宿敌 Enemy
1907,万物生长
1908,夜间飞行 야간비행
1909,幸运是我 幸運是我
1910,她不知道名字的那些鸟儿 彼女がその名を知らない鳥たち
1911,救命解药 A Cure for Wellness
1912,盲证 블라인드
1913,至爱梵高·星空之谜 Loving Vincent
1914,一个母亲的复仇 Mom
1915,特警队
1916,我是路人甲
1917,通勤营救 The Commuter
1918,污垢 Filth
1919,"名侦探柯南：章节ONE 变小的名侦探 名探偵コナン エピソード ""ONE"" 小さくなった名探偵"
1920,功夫小蝇 Eega
1921,反转人生
1922,猩球崛起3：终极之战 War for the Planet of the Apes
1923,道士下山
1924,回到爱开始的地方
1925,奇迹 奇跡
1926,移动迷宫3：死亡解药 Maze Runner: The Death Cure
1927,不可饶恕 용서는 없다
1928,夏有乔木 雅望天堂
1929,冥界警局 R.I.P.D.
1930,羞羞的铁拳
1931,杜拉拉升职记
1932,暴雪将至
1933,危楼愚夫 Дурак
1934,尊严殖民地 Colonia
1935,穿裘皮的维纳斯 La Vénus à la fourrure
1936,游戏人生 零 ノーゲーム・ノーライフ ゼロ
1937,灾难艺术家 The Disaster Artist
1938,东京家族 東京家族
1939,比得兔 Peter Rabbit
1940,瞒天过海：美人计 Ocean's Eight
1941,撞死了一只羊
1942,名侦探柯南：绀青之拳 名探偵コナン 紺青の拳
1943,北京遇上西雅图
1944,欢乐好声音 Sing
1945,不成问题的问题
1946,机器纪元 Autómata
1947,寄生兽 寄生獣
1948,踏血寻梅 踏血尋梅
1949,西风烈
1950,近在咫尺的爱恋
1951,叶问4：完结篇 葉問4
1952,别告诉她 The Farewell
1953,女朋友，男朋友 女朋友○男朋友
1954,花漾
1955,我老公不靠谱 我老婆唔够秤II：我老公唔生性
1956,掠食城市 Mortal Engines
1957,龙珠超：布罗利 ドラゴンボール超 ブロリー
1958,德鲁大叔 Uncle Drew
1959,祖宗十九代
1960,魔弦传说 Kubo and the Two Strings
1961,斯隆女士 Miss Sloane
1962,好想告诉你 君に届け
1963,爱在记忆消逝前 The Leisure Seeker
1964,合约男女
1965,神奇四侠2015 Fantastic Four
1966,柳烈的音乐专辑 유열의 음악앨범
1967,王牌贱谍：格林斯比 The Brothers Grimsby
1968,隐婚男女
1969,铁拳 Southpaw
1970,烟花 打ち上げ花火、下から見るか？横から見るか？
1971,极速风流 Rush
1972,谜城
1973,昼颜 昼顔
1974,玛丽与魔女之花 メアリと魔女の花
1975,特种部队2：全面反击 G.I. Joe: Retaliation
1976,星际传奇3 Riddick
1977,锦衣卫
1978,溺水小刀 溺れるナイフ
1979,"两天一夜 Deux jours, une nuit"
1980,谁先爱上他的 誰先愛上他的
1981,嫌疑人 용의자
1982,独自在夜晚的海边 밤의 해변에서 혼자
1983,喜羊羊与灰太狼之兔年顶呱呱
1984,杀人优越权 브이아이피
1985,与君相恋100次 君と100回目の恋
1986,摩天轮 Wonder Wheel
1987,杜拉拉追婚记
1988,海绵宝宝 The SpongeBob Movie: Sponge Out of Water
1989,鲛珠传
1990,28岁未成年
1991,阴风阵阵 Suspiria
1992,目击者之追凶 目擊者
1993,好朋友们 좋은 친구들
1994,正义联盟：闪点悖论 Justice League: The Flashpoint Paradox
1995,比悲伤更悲伤的故事 比悲傷更悲傷的故事
1996,走到尽头 끝까지 간다
1997,全城通缉
1998,波西·杰克逊与神火之盗 Percy Jackson & the Olympians: The Lightning Thief
1999,偷书贼 The Book Thief
2000,"我，花样女王 I, Tonya"
2001,剑雨
2002,哈利·波特与死亡圣器(上) Harry Potter and the Deathly Hallows: Part 1
2003,玩命速递：重启之战 The Transporter Refueled
2004,杨门女将之军令如山
2005,捕蝇纸 Flypaper
2006,超能查派 Chappie
2007,观音山
2008,冲上云霄 衝上雲霄
2009,冰封：重生之门
2010,毒液：致命守护者 Venom
2011,天际浩劫 Skyline
2012,骡子 The Mule
2013,死无对证 Il testimone invisibile
2014,恐龙当家 The Good Dinosaur
2015,伦敦一家人 Ethel & Ernest
2016,情人节 Valentine's Day
2017,德古拉元年 Dracula Untold
2018,西小河的夏天
2019,女孩 Girl
2020,喊·山
2021,12金鸭 12金鴨
2022,遗传厄运 Hereditary
2023,阿德尔曼夫妇 Monsieur & Madame Adelman
2024,神秘巨星 Secret Superstar
2025,军中乐园 軍中樂園
2026,阿修罗 아수라
2027,新哥斯拉 シン・ゴジラ
2028,环太平洋 Pacific Rim
2029,逆时营救
2030,你是凶手
2031,抗癌的我 50/50
2032,魅影缝匠 Phantom Thread
2033,好莱坞往事 Once Upon a Time... in Hollywood
2034,军舰岛 군함도
2035,惊天魔盗团 Now You See Me
2036,奇异博士 Doctor Strange
2037,麦兜·我和我妈妈 麥兜‧我和我媽媽
2038,橘色奇迹 orange オレンジ
2039,圣殇 피에타
2040,陪安东尼度过漫长岁月
2041,恐袭波士顿 Patriots Day
2042,栀子花开
2043,命运之夜——天之杯：恶兆之花 劇場版「Fate/stay night」Heaven's Feel - I. presage flower
2044,吹哨人
2045,恶人 悪人
2046,阿修罗 アシュラ
2047,超级快递
2048,内布拉斯加 Nebraska
2049,29+1
2050,周末时光 Weekend
2051,圆梦巨人 The BFG
2052,紫罗兰永恒花园外传：永远与自动手记人偶 ヴァイオレット・エヴァーガーデン 外伝 - 永遠と自動手記人形 -
2053,伯德小姐 Lady Bird
2054,龙纹身的女孩 The Girl with the Dragon Tattoo
2055,奎迪 Creed
2056,X战警：逆转未来 X-Men: Days of Future Past
2057,吾栖之肤 La piel que habito
2058,美好的意外
2059,林中小屋 The Cabin in the Woods
2060,瑞普·凡·温克尔的新娘 リップヴァンウィンクルの花嫁
2061,爱在罗马 To Rome with Love
2062,邻居同居 L♡DK
2063,神探夏洛克：最后的誓言 Sherlock: His Last Vow
2064,解除好友2：暗网 Unfriended: Dark Web
2065,坏老师 Bad Teacher
2066,巴黎假期
2067,怪物史瑞克4 Shrek Forever After
2068,恋爱的温度 연애의 온도
2069,小男孩 Little Boy
2070,托尼·厄德曼 Toni Erdmann
2071,唐山大地震
2072,致命伴旅 The Tourist
2073,一个勺子
2074,隔绝 The Divide
2075,假小子 Tomboy
2076,浮城大亨 浮城
2077,整编特工 Killers
2078,小飞象 Dumbo
2079,21克拉
2080,无法无天 Lawless
2081,平原上的夏洛克
2082,美国动物 American Animals
2083,刺客信条 Assassin's Creed
2084,我和厄尔以及将死的女孩 Me and Earl and the Dying Girl
2085,猎杀本·拉登 Zero Dark Thirty
2086,唐璜 Don Jon
2087,绑架者
2088,激战 激戰
2089,诗 시
2090,少年的你
2091,萨利机长 Sully
2092,敢死队 The Expendables
2093,魁拔Ⅲ战神崛起
2094,中国机长
2095,心花路放
2096,再见，在也不见 再見，在也不見
2097,金福南杀人事件始末 김복남 살인사건의 전말
2098,流感 감기
2099,落魄大厨 Chef
2100,我唾弃你的坟墓 I Spit on Your Grave
2101,猎头游戏 Hodejegerne
2102,结婚礼服 웨딩드레스
2103,龙凤店
2104,300勇士：帝国崛起 300: Rise of an Empire
2105,街角洋果子店 洋菓子店コアンドル
2106,银魂 銀魂
2107,二次曝光
2108,谍影重重5 Jason Bourne
2109,汽车人总动员
2110,完美音调 Pitch Perfect
2111,一场风花雪月的事
2112,我的新野蛮女友 엽기적인 그녀 2
2113,昆池岩 곤지암
2114,我的名字叫可汗 My Name Is Khan
2115,边境杀手2：边境战士 Sicario: Day of the Soldado
2116,宣告黎明的露之歌 夜明け告げるルーのうた
2117,怒海救援 The Finest Hours
2118,小飞侠：幻梦启航 Pan
2119,分手再说我爱你
2120,樱桃小丸子：来自意大利的少年 ちびまる子ちゃん イタリアから来た少年
2121,蓝精灵2 The Smurfs 2
2122,妈妈 Mama
2123,李茶的姑妈
2124,星空
2125,高楼大劫案 Tower Heist
2126,破碎人生 Demolition
2127,叶问3
2128,摩天营救 Skyscraper
2129,鸟人 Birdman or (The Unexpected Virtue of Ignorance)
2130,她 Elle
2131,重返地球 After Earth
2132,"盗梦特攻队 Ruben Brandt, a gyüjtö"
2133,囚徒 Prisoners
2134,鬼魅浮生 A Ghost Story
2135,全城戒备 全城戒備
2136,神偷奶爸2 Despicable Me 2
2137,天将雄师
2138,全球风暴 Geostorm
2139,月光光心慌慌 Halloween
2140,藏身之所 Safe House
2141,梅子鸡之味 Poulet aux prunes
2142,哆啦A梦：大雄的月球探险记 映画ドラえもん のび太の月面探査記
2143,保持沉默
2144,最爽的一天 Der geilste Tag
2145,风暴 風暴
2146,舞出我人生3 Step Up 3D
2147,三个火枪手 The Three Musketeers
2148,老手 베테랑
2149,雪人奇缘 Abominable
2150,移动迷宫 The Maze Runner
2151,莫斯科陷落 Притяжение
2152,中国城 차이나타운
2153,狄仁杰之神都龙王
